,twitter_id,sex,partito
6547,chilhavistorai3,U,1
6548,nerbatico,M,1
6549,petra_romano,M,1
6550,ywan111,M,1
6551,new__kidz,U,1
6552,gio551,F,-1
6553,blogsicilia,U,1
6554,qpmn24012019,U,1
6555,astheniae,F,1
6556,JohnStan2,M,1
6557,ElBuffi82,M,1
6558,Jo74155327,M,1
6559,MBTrucks_IT,U,1
6560,SoniaLaVera,F,1
6561,snupd0g,F,1
6562,chrryflwr,F,1
6563,marziaep,F,1
6564,el_marrano,M,1
6565,ap_legambiente,U,1
6566,Dulcine37679289,F,1
6567,vale___13,F,1
6568,dontkillmybrain,U,-1
6569,btchaxlir,F,1
6570,Peritas65,M,-1
6571,LOveOVerGOld2,M,1
6572,DanieleMarian1,M,1
6573,mara_succi,F,-1
6574,lilwasthere,F,1
6575,paolanoexiste,F,1
6576,TorinoCgil,U,1
6577,Leonard47632104,M,1
6578,FrancoMater2,M,-1
6579,lazio_magazine,U,1
6580,oniizip10,U,-1
6581,shokurobi,U,1
6582,eripeluso,F,1
6583,PomiItalia,U,1
6584,giure99,M,-1
6585,Giacomo75288392,M,-1
6586,xkydshaw,F,1
6587,95Marcov,M,1
6588,milanmagazine_,U,1
6589,frankiers,M,1
6590,SimoneAvsim,M,1
6591,dario00778329,M,1
6592,coxylife_,F,1
6593,holdhvim,F,1
6594,LucyMilano92,F,1
6595,xitshelen,F,1
6596,CalcioPillole,U,1
6597,snippitilu,M,1
6598,lizitika,F,1
6599,zzofi__a,F,1
6600,Accompagnatori,U,1
6601,AFP,U,1
6602,Giusepp55082336,M,1
6603,Lordskary,M,-1
6604,christianros75,M,1
6605,haloobabe,M,1
6606,DavideFm1899,M,-1
6607,hyunjinlndngdr,F,1
6608,dantecorneli,M,1
6609,paolacignap4021,F,1
6610,ArghennonAkron,M,-1
6611,AbFootscray,M,1
6612,FrequenzaIT,U,1
6613,JustLionnesss,F,1
6614,juancar80,M,-1
6615,ALisimberti,M,1
6616,clubuds,U,1
6617,corra_franco,M,1
6618,Energreensrl,U,1
6619,sbattoforte,U,1
6620,sorrjdimiharry,M,1
6621,GaiaR11,F,1
6622,SoloAnto76,F,1
6623,lpasquarelli010,F,1
6624,Almont8o,M,1
6625,FdVMilano,U,1
6626,rimoretti1971,F,1
6627,stabile_tony,M,1
6628,nic1897,M,1
6629,antonel00005221,F,1
6630,CarloRM61,M,1
6631,unicircular,U,1
6632,SF67803545,U,1
6633,Noretta09,F,1
6634,Augusto76465897,U,1
6635,yourgoo,U,1
6636,EconomyUp,U,1
6637,davidepress,M,-1
6638,uga_la,U,1
6639,M_Palmi98,M,1
6640,micomeco47,M,1
6641,Redsamb,F,1
6642,gianlucalibrale,M,-1
6643,Galatone,U,1
6644,Hazzainmydreams,F,1
6645,jacky09244664,F,1
6646,nicoletta571,F,1
6647,RinoTW,M,1
6648,StrayJuls,F,1
6649,martinoloiacono,M,-1
6650,roccor28,M,1
6651,AntoAlyMat,F,1
6652,GianEnzoDuci,M,1
6653,alexiattoni,M,-1
6654,Cocci1309,M,1
6655,GHERARDIMAURO1,M,1
6656,AlvisiConci,M,-1
6657,naturaeambiente,U,1
6658,LisadaCa,F,1
6659,turi29834548,M,-1
6660,benjivsmile,F,1
6661,lambda615nm,M,-1
6662,232Caio,M,1
6663,AlessioGori11,M,-1
6664,assiv2017,U,1
6665,muffkin7,U,1
6666,thunderlie,M,1
6667,GianniJ08,M,1
6668,SergioZ01,M,1
6669,FarodiRoma,U,1
6670,Valenti85743791,F,1
6671,RIrreale,U,1
6672,XVIMXM,M,1
6673,Atlantics77,M,1
6674,MassimoAndretta,M,-1
6675,950Alpa,M,-1
6676,Gianluc36934593,M,-1
6677,alessandrovilla,M,1
6678,kekkocannavacc1,M,1
6679,AmazonHelp,U,1
6680,ValeryMell1,F,-1
6681,Shining__Star94,F,-1
6682,BarresiSantino,M,1
6683,ITALEXIT78,M,1
6684,yeol_yuta,U,1
6685,sobieski_iii,M,1
6686,federico_dolce,M,-1
6687,mavie_daponte,M,-1
6688,yperdiving,M,1
6689,osvaldomiraglia,M,-1
6690,juve_magazine,U,1
6691,petrazzuolo,M,-1
6692,danielatulli,F,-1
6693,hulkiepooh,F,1
6694,Frantz75,M,-1
6695,v1bes23,M,-1
6696,Diritto24,U,1
6697,PicoPaperopoli,M,1
6698,FCoticchia,M,-1
6699,BisturiOmar,U,1
6700,donalove5_df,F,1
6701,bugigimon,M,1
6702,dott_lecter,M,-1
6703,UnicaValu,F,1
6704,lowligh7,M,1
6705,carocarovico,M,1
6706,senondopoquando,F,-1
6707,RumBetti,F,1
6708,mmintermm,U,1
6709,SodanoElena,F,1
6710,MAKEFREEUS,M,-1
6711,PaolaSimonin,F,1
6712,Annamariamimmo,F,1
6713,Luisa15123998,U,1
6714,Capitano_Achab,M,-1
6715,fulicchio,M,-1
6716,MinervaArmata,F,1
6717,WernherVonBrau8,M,1
6718,_martinasr_,U,1
6719,Moonlightm4rti,F,1
6720,BartValter,U,1
6721,allaGrando,M,1
6722,SADIComic,M,1
6723,Rudebutsexy666,M,1
6724,Immobili24,U,1
6725,newsound10,U,1
6726,AlexTheMod,M,-1
6727,darlo_chris,M,1
6728,VitoCavarretta,M,-1
6729,houseofemme,U,1
6730,_SIMONE____,M,1
6731,lavitabio,U,1
6732,CasaLettori,U,1
6733,Maxitaly69,M,-1
6734,CorriereCitta,U,1
6735,ingcaustico,M,1
6736,brinkkfra,M,1
6737,_iaia___,F,1
6738,Maria39150525,F,1
6739,laste98,F,-1
6740,francescatotolo,F,1
6741,_exo_yeolpark,M,1
6742,BaroncelliSaur1,M,-1
6743,AuricchioAurora,F,1
6744,domwaverly,F,-1
6745,gundhamsters,U,1
6746,verenalarssen,U,1
6747,gattogeloso,M,-1
6748,Notiziabile_it,U,1
6749,horan_problem,U,1
6750,lollo26viola,M,1
6751,gusmi62,M,-1
6752,attilasarti,M,-1
6753,BBCWorld,U,1
6754,Rinoberto61,M,-1
6755,21bistrot,U,1
6756,xadamsvoice,F,1
6757,Samirah,F,-1
6758,Filippo_Casini,M,-1
6759,deer55,U,-1
6760,GianniRidi,M,1
6761,bbangkyunyuwu,F,1
6762,PandaRosso8,M,1
6763,rietin_vetrina,U,1
6764,croalxbis,M,1
6765,EnricoMalverti,M,1
6766,caccia_martina,F,1
6767,LuluWessy,U,1
6768,Salvatore_1978,M,1
6769,Ale_Stubbs99,M,-1
6770,lrrilevante,M,-1
6771,duffelapolitica,U,1
6772,Burletta12,F,-1
6773,aleposer,M,-1
6774,Masssimilianoo,M,1
6775,FrancescoSamma2,M,-1
6776,VicDucci,M,-1
6777,Joyrayd,M,1
6778,NonMollareMai20,F,1
6779,zarait,U,1
6780,GiocolandiaP,U,1
6781,MarioDarkMatter,M,-1
6782,Ghiottoenrico,M,-1
6783,Isabella_0880,F,1
6784,emanuel1908,M,-1
6785,nicvaccani,M,1
6786,Lo_statistico,M,1
6787,Filipporocca4,M,-1
6788,VuNereBologna,U,1
6789,jeannesack,M,-1
6790,woonhie,U,1
6791,SecondoPaulo,M,1
6792,ippolitopaolo,M,1
6793,MarcoSnatch,M,1
6794,UniCredit_PR,U,1
6795,Roberto94296203,M,-1
6796,intesasanpaolo,U,1
6797,fabrizi55160959,M,1
6798,GamingToday4,U,1
6799,LuigiaFio,F,-1
6800,sonoNAPnonITA,M,1
6801,stephsmarie,F,-1
6802,Steven_Moons90,M,1
6803,FioDem,U,1
6804,Conte27513375,M,-1
6805,Mirabilandia,U,1
6806,degirolamoa,M,1
6807,kenobicms,M,1
6808,GiusyMaffi,F,1
6809,guidolampronti,M,-1
6810,massimotwiter1,M,1
6811,BeaLorenzin,U,1
6812,romatorino,F,1
6813,ezr4reeves,U,1
6814,EnsOnlus,U,1
6815,HotmaMomi,F,1
6816,EdgeEu,M,-1
6817,Mikyss78,F,1
6818,ErFijodena,M,1
6819,martina5511,F,1
6820,doposole,M,1
6821,Elisabe58827144,F,-1
6822,Sara_Rota,F,1
6823,Maurosennal,M,1
6824,ProntoPCBaveno,U,1
6825,Corriere,U,1
6826,giocarmon,M,1
6827,iojuventino,U,1
6828,Tania6918,F,-1
6829,aafilv,F,-1
6830,MarziaLoreti,F,1
6831,franca_fm,F,1
6832,kgvcav,M,1
6833,emiliobolles,M,1
6834,LaMomoo,F,1
6835,Oringa56810796,F,1
6836,SkySportsNews,U,1
6837,GianniSerrau,M,1
6838,masaniello977,M,-1
6839,BlowbackFranz,F,-1
6840,granny_s_house,U,1
6841,CBSNews,U,1
6842,Michele010261,M,1
6843,LosquazLorenzo,M,1
6844,alfo_lanzieri,M,-1
6845,kkxall,U,-1
6846,saolvatore,M,-1
6847,PandinoSteve,M,-1
6848,EternoRN93,M,1
6849,Cor_Com,U,1
6850,bludelphinium,U,1
6851,zanello82,F,-1
6852,Antonio42216100,U,1
6853,zuuuppa,M,1
6854,LaFranci27,F,1
6855,Marisa11071935,F,1
6856,stefano_6000,M,1
6857,Pasqual84570551,M,1
6858,gaarasheart_,F,-1
6859,CionnieDebi,F,-1
6860,feccy,M,-1
6861,greatgiulio,M,-1
6862,Alex__Jarr,M,1
6863,AlambraCortez,F,1
6864,JulianRoss79,M,1
6865,it_samp,U,1
6866,chiaraped,U,1
6867,Queerrilla,U,1
6868,GiorgioJayDee,M,1
6869,attirockk,M,1
6870,EAlessandrolodi,M,1
6871,beifranco,M,1
6872,vinceDuVe,F,1
6873,Marinaio41074,M,1
6874,Nadia_02101968,F,1
6875,xiuheonn,U,1
6876,lucatose,M,-1
6877,alexmarchetti62,M,-1
6878,MestieriLombard,U,1
6879,cgregorio52,M,-1
6880,ManuPalo67,M,1
6881,il_Maggiore,M,-1
6882,stattzitt1,M,-1
6883,mapiele,U,1
6884,TT_Tecnosistemi,U,1
6885,CaptAmericaTO,M,1
6886,donatellabc,F,-1
6887,EmanuelaAmendo1,F,-1
6888,GianluigiRaimon,M,1
6889,Mariann46409026,F,1
6890,verenagaviria,F,1
6891,thecyberguardxx,M,1
6892,sasascarso,M,1
6893,deanelaveau,M,1
6894,messorina52,F,-1
6895,TizziRadrizzani,F,1
6896,marco_marcangio,M,1
6897,ciaodom,M,-1
6898,Alexander76NO,M,-1
6899,_solo_ros_,M,-1
6900,signofreddie,F,1
6901,zorochan83,M,1
6902,monacgiov,F,-1
6903,AmetranoGio,M,-1
6904,theLorenzozen,M,-1
6905,BandiniTeam,F,1
6906,ChiaraSolaMente,F,1
6907,jungkarla_,U,1
6908,Investireoggi,U,1
6909,autoportante_,M,-1
6910,CucchiRiccardo,M,-1
6911,porcipolitici,U,1
6912,teconmiele,F,1
6913,CrackFriday,M,-1
6914,maudibi70,M,1
6915,manuelamimosa,F,-1
6916,JuvMania,U,1
6917,RobSco79,M,-1
6918,MartaProiettiM,F,-1
6919,squaIino,U,1
6920,RicomincioC,M,1
6921,fioridiagosto,F,-1
6922,dicufra,M,-1
6923,ONDANEWSweb,U,1
6924,thereginadisaba,F,-1
6925,epynefrina,F,1
6926,ECTMIngegneria,U,1
6927,almailva2,M,-1
6928,hans312,M,-1
6929,78_valeri,M,1
6930,FuriacecaFC11,M,1
6931,SerLongo,M,1
6932,proteggimiFede,F,1
6933,traliccio,M,1
6934,vany_81_,F,-1
6935,Annetta81259097,F,1
6936,MariaCa54170597,F,1
6937,OpenFactoryIT,U,1
6938,CarloBelli6,M,-1
6939,jacopomenegazzo,M,1
6940,stagnola03,F,1
6941,ducky_____,U,1
6942,TheLostAirplane,F,1
6943,ivanfurlan98,M,-1
6944,agnesebaf,F,-1
6945,redleave,U,1
6946,cla,U,1
6947,favapelata,U,1
6948,DanielePedo66,M,1
6949,Samuelerossetti,M,1
